file,directory,program,doc_type,text_length,ikk_relevance,info_analytical_total,communicative_total,technological_total,reflexive_total,total_ikk_keywords,top_keywords
Програма Історя граф.дизайну.pdf,ГД_програми,ГД,program,23248,high,19,6,5,21,51,пошук(6); ШІ(5); інтернет(2); соціальн(3); комунікацій(1); презентац(1); технолог(5); етичн(14); етик(5); авторськ(1)
Програма Додрукова підготовка поліграфічних видань.pdf,ГД_програми,ГД,program,20652,high,23,1,84,3,111,інформацій(5); інформаційн(5); електронн(5); візуалізац(1); технолог(26); верст(21); програмн(12); етичн(3)
Програма Екологічний дизайн.pdf,ГД_програми,ГД,program,17097,high,14,3,7,13,37,пошук(4); інформацій(2); інформаційн(2); соціальн(2); презентац(1); технолог(5); мультимедій(1); моделюван(1); авторськ(6); етичн(5); самоаналіз(1)
Програма Комплексне проєктування ДГ.pdf,ГД_програми,ГД,program,30075,high,92,8,10,10,120,веб(30); інформацій(27); інформаційн(27); візуальн(5); комунікацій(1); презентац(1); технолог(4); моделюван(3); програмн(1); етичн(9); авторськ(1)
Програма Композиція в рекламі.pdf,ГД_програми,ГД,program,19977,high,9,5,6,26,46,пошук(6); інформацій(1); інформаційн(1); портфоліо(2); соціальн(2); комунікат(1); технолог(2); софт(1); Adobe(1); етичн(26)
Програма Мультимедійний дизайн.pdf,ГД_програми,ГД,program,19529,high,38,8,102,5,153,цифров(10); інформацій(8); інформаційн(8); презентац(3); візуальн(3); комунікацій(1); відео(31); мультимедій(18); комп'ютер(13); етичн(3); рефлекс(1); крити(1)
Програма Основи зовнішньої реклами.pdf,ГД_програми,ГД,program,27317,high,15,4,6,35,60,пошук(11); інформацій(1); інформаційн(1); соціальн(3); комунікат(1); технолог(4); програмн(1); 3D(1); етичн(28); етик(7)
Програма Проектна графіка.pdf,ГД_програми,ГД,program,18554,high,15,3,13,2,33,пошук(7); інформацій(2); інформаційн(2); візуальн(2); соціальн(1); технолог(5); моделюван(5); комп'ютер(3); етичн(2)
Програма Проектування упаковки.pdf,ГД_програми,ГД,program,19699,high,25,0,46,4,75,інформацій(8); інформаційн(8); електронн(4); технолог(12); програмн(9); комп'ютер(5); етичн(4)
Програма Сучасні поліграфічні технології.pdf,ГД_програми,ГД,program,20295,high,13,2,33,5,53,інформацій(4); інформаційн(4); цифров(3); презентац(1); візуальн(1); технолог(20); комп'ютер(6); програмн(5); етичн(5)
Програма Теор. та мет. проек. в граф дизайні.pdf,ГД_програми,ГД,program,22692,high,28,3,16,15,62,пошук(8); інформацій(7); інформаційн(7); комунікацій(1); візуальн(1); візуалізац(1); технолог(12); комп'ютер(1); AutoCAD(1); етичн(12); рефлекс(1); крити(1)
Програма Типографіка.pdf,ГД_програми,ГД,program,12693,high,9,6,10,6,31,інформацій(2); інформаційн(2); пошук(2); візуальн(5); візуалізац(1); верст(2); програмн(1); технолог(1); етичн(5); етик(1)
Програма Фотосправа і фотографіка.pdf,ГД_програми,ГД,program,11524,high,23,6,7,2,38,цифров(13); інформацій(2); інформаційн(2); візуальн(6); програмн(1); технолог(1); Adobe(1); етик(1); етичн(1)
Програма Шрифт.pdf,ГД_програми,ГД,program,17545,high,9,0,5,15,29,пошук(2); онлайн(2); інформацій(1); комп'ютер(3); програмн(1); технолог(1); етичн(6); авторськ(5); етик(3)
Програма Історія костюма.pdf,ДО_програми,ДО,program,37031,high,16,6,8,43,73,пошук(7); ШІ(5); інформацій(1); соціальн(6); моделюван(5); верст(2); технолог(1); етичн(33); етик(9); авторськ(1)
Програма Дизайн аксесуарів.pdf,ДО_програми,ДО,program,20029,high,6,4,34,8,52,інформацій(1); інформаційн(1); пошук(1); соціальн(3); візуальн(1); технолог(20); моделюван(7); Adobe(2); етичн(7); самооцін(1)
Програма Комп_ютерне проектування одягу.pdf,ДО_програми,ДО,program,21624,high,16,1,78,3,98,електронн(6); інформацій(3); інформаційн(3); візуальн(1); технолог(19); Photoshop(13); Corel(13); самооцін(1); етичн(1); авторськ(1)
Програма Комплексне проєктування  ДО.pdf,ДО_програми,ДО,program,23713,high,18,3,57,9,87,веб(9); пошук(5); AI(2); візуальн(2); візуалізац(1); моделюван(36); технолог(20); програмн(1); етичн(6); авторськ(3)
Програма Композиція костюма.pdf,ДО_програми,ДО,program,20536,high,7,5,7,3,22,інформацій(3); інформаційн(3); AI(1); візуальн(3); презентац(2); технолог(6); моделюван(1); етичн(2); етик(1)
Програма Композиція костюма_2019.pdf,ДО_програми,ДО,program,20728,high,7,5,7,2,21,інформацій(3); інформаційн(3); AI(1); візуальн(3); презентац(2); технолог(6); моделюван(1); етичн(2)
Програма Матеріалознавство.pdf,ДО_програми,ДО,program,20634,high,26,4,19,10,59,веб(13); штучн(8); AI(2); презентац(2); портфоліо(1); візуальн(1); технолог(14); мультимедій(2); програмн(1); етичн(9); самоосвіт(1)
Програма Методика дизайн-проектування колекцій.pdf,ДО_програми,ДО,program,17049,high,16,2,9,8,35,веб(11); AI(2); інформацій(1); презентац(2); технолог(7); моделюван(2); авторськ(5); етичн(2); крити(1)
Програма Народні ремесла в декорі костюму.pdf,ДО_програми,ДО,program,13644,high,4,1,24,3,32,інформацій(1); інформаційн(1); пошук(1); візуальн(1); технолог(23); моделюван(1); етичн(3)
Програма Народні ремесла в декорі костюму_2019.pdf,ДО_програми,ДО,program,12584,high,4,1,22,3,30,інформацій(1); інформаційн(1); пошук(1); візуальн(1); технолог(21); моделюван(1); етичн(3)
Програма Основи конструювання та моделювання одягу.pdf,ДО_програми,ДО,program,30621,high,24,1,71,4,100,веб(18); електронн(2); AI(2); презентац(1); моделюван(41); технолог(30); етичн(3); авторськ(1)
Програма Основи текстильного дизайну.pdf,ДО_програми,ДО,program,29272,high,25,5,33,29,92,веб(15); пошук(2); цифров(2); презентац(3); портфоліо(1); візуальн(1); технолог(17); комп'ютер(9); моделюван(3); етичн(15); авторськ(13); самоосвіт(1)
Програма Технологія обробки деталей одягу.pdf,ДО_програми,ДО,program,41975,high,22,1,95,0,118,машинн(9); веб(5); ШІ(3); презентац(1); технолог(93); моделюван(2)
Програма Техніки крою.pdf,ДО_програми,ДО,program,18858,high,4,2,8,5,19,інформацій(1); інформаційн(1); штучн(1); презентац(2); моделюван(5); технолог(3); етичн(3); етик(1); авторськ(1)
Програма Фешн ілюстрація.pdf,ДО_програми,ДО,program,22212,high,18,2,35,10,65,пошук(5); інформацій(3); інформаційн(3); команд(2); Photoshop(8); технолог(7); комп'ютер(5); етичн(8); рефлекс(2)
Програма Художнє оздоблення одягу - копия.pdf,ДО_програми,ДО,program,18754,high,5,2,7,9,23,інформацій(1); інформаційн(1); пошук(1); презентац(2); технолог(6); моделюван(1); етик(5); етичн(3); авторськ(1)
Програма  Макетування та моделювання.pdf,ДС_програми,ДС,program,16627,high,12,4,38,3,57,пошук(6); ШІ(2); інформацій(1); презентац(3); візуальн(1); моделюван(38); етичн(2); етик(1)
Програма Ергономіка.pdf,ДС_програми,ДС,program,11555,high,6,2,3,11,22,штучн(2); інформацій(1); інформаційн(1); візуальн(2); комп'ютер(1); технолог(1); відео(1); етичн(10); етик(1)
Програма Комп_ютерне моделювання середовища.pdf,ДС_програми,ДС,program,20727,high,14,4,86,3,107,інформацій(4); інформаційн(4); електронн(3); візуалізац(3); візуальн(1); моделюван(37); 3D(13); технолог(10); етичн(3)
Програма Комплексне проєктування ДС.pdf,ДС_програми,ДС,program,25220,high,15,8,12,9,44,пошук(6); ШІ(4); інформацій(1); візуальн(5); візуалізац(3); технолог(6); моделюван(3); програмн(1); етичн(8); авторськ(1)
Програма Макетування та моделювання.pdf,ДС_програми,ДС,program,15451,high,12,4,37,3,56,пошук(6); ШІ(2); інформацій(1); презентац(3); візуальн(1); моделюван(37); етичн(2); етик(1)
Програма Матеріалознавство.pdf,ДС_програми,ДС,program,19696,high,8,8,15,4,35,ШІ(3); інформацій(1); інформаційн(1); презентац(7); візуальн(1); технолог(12); моделюван(2); 3D(1); етичн(3); етик(1)
Програма Основи композиції в  проектуванні середовища.pdf,ДС_програми,ДС,program,12924,medium,6,0,0,7,13,інформацій(1); інформаційн(1); пошук(1); етичн(5); самооцін(1); інтелектуальн(1)
Програма Основи оформлення архітектурних креслень.pdf,ДС_програми,ДС,program,20159,high,6,3,10,5,24,інформацій(1); інформаційн(1); пошук(1); візуальн(2); соціальн(1); технолог(7); комп'ютер(2); моделюван(1); етик(4); етичн(1)
Програма Основи проектування зовн. та внутр. предмет. середовища.pdf,ДС_програми,ДС,program,23367,high,11,0,34,19,64,електронн(3); інформацій(2); інформаційн(2); технолог(11); програмн(5); Adobe(4); етичн(18); інтелектуальн(1)
Програма Предметний дизайн.pdf,ДС_програми,ДС,program,17793,high,12,25,8,8,53,пошук(4); інформацій(2); інформаційн(2); візуальн(21); комунікацій(2); соціальн(2); моделюван(7); технолог(1); етичн(5); крити(2); етик(1)
Програма Проєктування малих архітектурних форм  в дизайні середовища.pdf,ДС_програми,ДС,program,20921,high,11,9,29,4,53,інформацій(3); інформаційн(3); електронн(3); комунікацій(7); візуальн(1); соціальн(1); технолог(6); комп'ютер(4); програмн(4); етичн(4)
Програма Проєктування малих архітектурних форм в дизайні середовища.pdf,ДС_програми,ДС,program,19250,high,11,9,28,4,52,інформацій(3); інформаційн(3); електронн(3); комунікацій(7); візуальн(1); соціальн(1); технолог(6); комп'ютер(4); програмн(4); етичн(4)
Програма Рекламна графіка.pdf,ДС_програми,ДС,program,11081,high,10,9,15,1,35,пошук(3); інформацій(2); інформаційн(2); візуальн(7); соціальн(2); технолог(2); Adobe(2); Photoshop(2); етик(1)
Програма Теорія  та методика проектування  середовища.pdf,ДС_програми,ДС,program,24620,high,12,6,22,5,45,ШІ(5); штучн(2); інформацій(1); презентац(4); візуальн(1); візуалізац(1); моделюван(13); технолог(8); комп'ютер(1); етичн(5)
Програма Фітодизайн.pdf,ДС_програми,ДС,program,29492,high,11,3,2,15,31,штучн(4); пошук(3); інформацій(1); комунікат(1); візуальн(1); соціальн(1); технолог(1); відео(1); етичн(12); авторськ(2); етик(1)
Програма Художнє проектування інтер’єру ДС - Пікущий.pdf,ДС_програми,ДС,program,19912,high,14,2,33,6,55,інформацій(3); інформаційн(3); пошук(3); візуальн(1); візуалізац(1); технолог(8); програмн(6); комп'ютер(4); етичн(5); етик(1)
Програма Шрифт та основи дизайн-графіки.pdf,ДС_програми,ДС,program,12961,high,10,0,11,13,34,інформацій(2); інформаційн(2); онлайн(2); технолог(3); комп'ютер(2); програмн(1); етичн(9); етик(4)
Арт-дизайн 2020.pdf,Дизайн_програми,shared,program,26810,high,26,6,12,10,54,пошук(14); електронн(4); онлайн(2); візуальн(3); презентац(1); візуалізац(1); моделюван(7); технолог(5); етичн(7); самоаналіз(1); етик(1)
Програма Інженерна графіка.pdf,Дизайн_програми,shared,program,27154,high,6,0,2,7,15,ШІ(2); інформацій(1); інформаційн(1); комп'ютер(1); моделюван(1); етичн(6); самооцін(1)
Програма Історія мистецтва та дизайну.pdf,Дизайн_програми,shared,program,129287,high,56,16,9,40,121,ШІ(23); пошук(18); машинн(7); соціальн(9); візуальн(6); комунікацій(1); технолог(6); моделюван(2); програмн(1); етичн(22); крити(7); етик(6)
Програма Естетична  культура дизайнера.pdf,Дизайн_програми,shared,program,21057,high,11,9,2,126,148,інтернет(4); інформацій(2); інформаційн(2); соціальн(6); презентац(1); візуальн(1); програмн(1); технолог(1); етичн(119); етик(6); саморозвит(1)
Програма Кольрознавство.pdf,Дизайн_програми,shared,program,17038,high,7,5,3,8,23,інформацій(2); інформаційн(2); пошук(1); візуальн(3); презентац(2); комп'ютер(1); технолог(1); мультимедій(1); етичн(7); самооцін(1)
Програма Комп_ютерні технології в дизайні.pdf,Дизайн_програми,shared,program,23302,high,24,4,91,3,122,інформацій(7); інформаційн(7); ШІ(3); команд(3); візуалізац(1); комп'ютер(27); технолог(15); програмн(14); етичн(3)
Програма Композиція в дизайні.pdf,Дизайн_програми,shared,program,44014,high,6,6,2,20,34,інформацій(1); інформаційн(1); пошук(1); візуальн(6); технолог(1); моделюван(1); крити(12); етичн(6); самооцін(1)
Програма Основи етнодизайну.pdf,Дизайн_програми,shared,program,38444,high,12,7,22,8,49,електронн(4); онлайн(2); інформацій(1); презентац(4); візуальн(1); візуалізац(1); технолог(21); верст(1); авторськ(4); етичн(2); самоаналіз(1)
Програма Основи формотворення.pdf,Дизайн_програми,shared,program,26505,high,4,4,5,15,28,інформацій(1); інформаційн(1); пошук(1); соціальн(3); візуальн(1); технолог(3); моделюван(2); етичн(15)
Програма Теорія та методика дизайну.pdf,Дизайн_програми,shared,program,22692,high,10,1,18,25,54,інформацій(4); інформаційн(4); пошук(1); презентац(1); моделюван(10); технолог(8); етичн(12); етик(8); авторськ(2)
Силабус Інженерна графіка.pdf,Дизайн_програми,shared,program,7782,high,6,0,2,8,16,електронн(3); AI(3); моделюван(2); етичн(8)
Силабус Живопис (вільного вибору).pdf,Дизайн_програми,shared,program,7616,medium,15,0,0,3,18,AI(10); інформацій(1); інформаційн(1); етичн(3)
Силабус Рисунок (вільного вибору).pdf,Дизайн_програми,shared,program,7128,medium,15,0,0,4,19,AI(10); інформацій(1); інформаційн(1); етичн(3); авторськ(1)
Силабус  Мультимедійний  дизайн.pdf,ГД_силабуси,ГД,syllabus,12968,high,26,8,65,5,104,цифров(7); інформацій(4); інформаційн(4); презентац(3); візуальн(3); комунікацій(1); мультимедій(23); відео(16); технолог(6); етичн(4); крити(1)
Силабус  Сучасні поліграфічні технології.pdf,ГД_силабуси,ГД,syllabus,11674,high,10,1,22,6,39,електронн(3); інформацій(2); інформаційн(2); візуальн(1); технолог(8); Adobe(4); комп'ютер(2); етичн(6)
Силабус Інженерна графіка.pdf,ГД_силабуси,ГД,syllabus,7834,high,6,0,2,8,16,електронн(3); AI(3); моделюван(2); етичн(8)
Силабус Історія графічного дизайну.pdf,ГД_силабуси,ГД,syllabus,6291,medium,4,0,0,4,8,електронн(2); AI(2); етичн(3); авторськ(1)
Силабус Арт-дизайн.pdf,ГД_силабуси,ГД,syllabus,7324,high,8,1,3,4,16,електронн(3); інформацій(1); інформаційн(1); візуалізац(1); технолог(2); моделюван(1); етичн(3); плагіат(1)
Силабус Додрукова підготовка поліграфічних видань- Пікущий.pdf,ГД_силабуси,ГД,syllabus,8380,high,16,0,22,3,41,електронн(5); інформацій(3); інформаційн(3); технолог(12); верст(5); програмн(4); етичн(3)
Силабус Екологічний дизайн.pdf,ГД_силабуси,ГД,syllabus,6877,high,8,1,2,6,17,електронн(3); інформацій(1); інформаційн(1); візуалізац(1); технолог(1); моделюван(1); етичн(3); авторськ(2); плагіат(1)
Силабус Естетична культура дизайнера.pdf,ГД_силабуси,ГД,syllabus,10033,high,3,6,0,72,81,електронн(2); AI(1); соціальн(6); етичн(70); саморозвит(2)
Силабус Кольорознавство.pdf,ГД_силабуси,ГД,syllabus,8569,medium,4,0,1,8,13,електронн(2); AI(2); програмн(1); етичн(8)
Силабус Комп_ютерні технології в дизайні.pdf,ГД_силабуси,ГД,syllabus,11740,high,17,1,40,2,60,інформацій(4); інформаційн(4); електронн(3); команд(1); комп'ютер(16); технолог(12); програмн(8); етичн(2)
Силабус Комплексне  проектування (диз.граф.).pdf,ГД_силабуси,ГД,syllabus,15746,high,42,6,5,9,62,інформацій(13); інформаційн(13); веб(12); візуальн(3); презентац(2); візуалізац(1); технолог(2); моделюван(2); програмн(1); етичн(8); авторськ(1)
Силабус Композиція в дизайні.pdf,ГД_силабуси,ГД,syllabus,9328,high,7,0,2,8,17,електронн(3); пошук(1); штучн(1); програмн(1); технолог(1); етичн(7); інтелектуальн(1)
Силабус Композиція в рекламі.pdf,ГД_силабуси,ГД,syllabus,10293,high,7,4,1,16,28,пошук(4); електронн(3); соціальн(3); комунікат(1); технолог(1); етичн(16)
Силабус Основи етнодизайну.pdf,ГД_силабуси,ГД,syllabus,7417,high,7,2,5,3,17,електронн(3); інформацій(1); інформаційн(1); візуалізац(1); соціальн(1); технолог(5); авторськ(2); плагіат(1)
Силабус Основи зовнішньої реклами.pdf,ГД_силабуси,ГД,syllabus,12483,high,7,4,0,19,30,пошук(4); електронн(3); соціальн(3); комунікат(1); етичн(18); етик(1)
Силабус Основи формотворення.pdf,ГД_силабуси,ГД,syllabus,8026,medium,4,1,1,7,13,електронн(3); пошук(1); візуальн(1); моделюван(1); етичн(7)
Силабус Проєктування упаковки.pdf,ГД_силабуси,ГД,syllabus,6868,high,6,0,11,5,22,електронн(2); інформацій(1); інформаційн(1); технолог(6); програмн(2); моделюван(2); етичн(5)
Силабус Теорія та методика проєктування в графічному дизайні.pdf,ГД_силабуси,ГД,syllabus,9289,high,10,2,6,5,23,електронн(4); інформацій(2); інформаційн(2); візуальн(1); візуалізац(1); технолог(4); мультимедій(1); моделюван(1); етичн(4); крити(1)
Силабус Типографіка.pdf,ГД_силабуси,ГД,syllabus,7685,high,5,0,4,8,17,електронн(2); AI(2); цифров(1); технолог(2); верст(2); етичн(8)
Силабус Фотосправа і фотографіка.pdf,ГД_силабуси,ГД,syllabus,7005,high,13,1,1,5,20,цифров(7); електронн(2); ШІ(2); візуальн(1); технолог(1); етичн(4); етик(1)
Силабус Шрифт.pdf,ГД_силабуси,ГД,syllabus,7879,high,6,0,5,9,20,електронн(2); онлайн(2); AI(2); комп'ютер(3); програмн(1); технолог(1); етичн(6); крити(1); етик(1)
силабус Проектна графіка.pdf,ГД_силабуси,ГД,syllabus,10597,high,12,1,6,2,21,електронн(3); інформацій(2); інформаційн(2); соціальн(1); комп'ютер(3); програмн(1); технолог(1); етичн(2)
Силабус  Історія костюма.pdf,ДО_силабуси,ДО,syllabus,7815,medium,6,0,0,8,14,електронн(4); AI(2); етичн(7); авторськ(1)
Силабус  Техніки крою.pdf,ДО_силабуси,ДО,syllabus,9818,high,5,0,5,5,15,електронн(2); AI(2); штучн(1); моделюван(3); технолог(2); етичн(4); авторськ(1)
Силабус Дизайн  аксесуарів.pdf,ДО_силабуси,ДО,syllabus,7188,high,6,2,10,5,23,електронн(3); AI(2); інтернет(1); візуальн(1); соціальн(1); технолог(2); Adobe(2); Photoshop(2); етичн(5)
Силабус Комп_ютерне проектування одягу.pdf,ДО_силабуси,ДО,syllabus,7579,high,12,0,29,1,42,електронн(8); інформацій(1); інформаційн(1); технолог(5); Photoshop(4); Corel(4); етичн(1)
Силабус Комплексне проектування_ДО.pdf,ДО_силабуси,ДО,syllabus,12819,high,17,2,25,8,52,веб(9); пошук(3); електронн(2); візуальн(1); візуалізац(1); моделюван(16); технолог(8); програмн(1); етичн(7); авторськ(1)
Силабус Композиція костюма  _2019.pdf,ДО_силабуси,ДО,syllabus,10614,high,7,1,4,4,16,AI(3); електронн(2); інформацій(1); візуальн(1); технолог(3); моделюван(1); етичн(4)
Силабус Композиція костюма _2019.pdf,ДО_силабуси,ДО,syllabus,10614,high,7,1,4,4,16,AI(3); електронн(2); інформацій(1); візуальн(1); технолог(3); моделюван(1); етичн(4)
Силабус Композиція костюма.pdf,ДО_силабуси,ДО,syllabus,10614,high,7,1,4,4,16,AI(3); електронн(2); інформацій(1); візуальн(1); технолог(3); моделюван(1); етичн(4)
Силабус Матеріалознавство.pdf,ДО_силабуси,ДО,syllabus,10806,high,15,3,13,8,39,штучн(6); веб(4); електронн(2); презентац(1); портфоліо(1); візуальн(1); технолог(11); програмн(1); моделюван(1); етичн(7); самоосвіт(1)
Силабус Методика дизайн-проектування колекцій.pdf,ДО_силабуси,ДО,syllabus,7736,high,9,0,2,7,18,веб(5); електронн(2); AI(2); технолог(1); моделюван(1); етичн(5); авторськ(2)
Силабус Народні ремесла в декорі костюма.pdf,ДО_силабуси,ДО,syllabus,7956,high,4,0,9,6,19,електронн(2); AI(2); технолог(8); моделюван(1); етичн(6)
Силабус Народні ремесла в декорі костюма_2019.pdf,ДО_силабуси,ДО,syllabus,7957,high,4,0,9,6,19,електронн(2); AI(2); технолог(8); моделюван(1); етичн(6)
Силабус Основи конструювання та моделювання одягу.pdf,ДО_силабуси,ДО,syllabus,12247,high,22,0,24,3,49,веб(14); електронн(4); AI(4); технолог(12); моделюван(12); етичн(2); авторськ(1)
Силабус Основи формотворення.pdf,ДО_силабуси,ДО,syllabus,8214,high,5,2,2,7,16,електронн(3); пошук(1); AI(1); візуальн(1); соціальн(1); технолог(1); моделюван(1); етичн(7)
Силабус Технологія обробки деталей одягу.pdf,ДО_силабуси,ДО,syllabus,11989,high,12,0,19,2,33,веб(5); електронн(3); AI(2); технолог(18); моделюван(1); етичн(2)
Силабус Фешн-ілюстрація.pdf,ДО_силабуси,ДО,syllabus,12460,high,18,2,22,7,49,цифров(4); електронн(4); пошук(3); візуальн(1); команд(1); Photoshop(5); комп'ютер(3); програмн(3); етичн(5); рефлекс(1); крити(1)
Силабус Художнє оздоблення одягу.pdf,ДО_силабуси,ДО,syllabus,9997,high,5,0,10,6,21,електронн(2); AI(2); штучн(1); технолог(9); моделюван(1); етичн(4); етик(1); авторськ(1)
силабус Основи текстильного дизайну.pdf,ДО_силабуси,ДО,syllabus,10979,high,7,4,16,9,36,електронн(3); AI(2); цифров(1); презентац(2); портфоліо(1); візуальн(1); технолог(9); моделюван(3); комп'ютер(2); авторськ(5); етичн(3); самоосвіт(1)
Силабус  Основи композиції в проектуванні середовища.pdf,ДС_силабуси,ДС,syllabus,5948,medium,6,0,1,4,11,електронн(2); AI(2); інтелект(1); програмн(1); етичн(3); інтелектуальн(1)
Силабус  Шрифт та основи дизайн-графіки.pdf,ДС_силабуси,ДС,syllabus,7862,high,6,0,6,9,21,електронн(2); онлайн(2); AI(2); технолог(3); комп'ютер(2); верст(1); етичн(7); етик(2)
Силабус Ергономіка.pdf,ДС_силабуси,ДС,syllabus,7290,high,5,2,2,10,19,електронн(2); штучн(1); ШІ(1); візуальн(2); комп'ютер(1); відео(1); етичн(10)
Силабус Комп_ютерне моделювання  середовища.pdf,ДС_силабуси,ДС,syllabus,8673,high,9,2,27,3,41,електронн(4); AI(2); інформацій(1); візуальн(1); візуалізац(1); моделюван(19); технолог(4); програмн(2); етичн(3)
Силабус Комплексне  проектування_ДС.pdf,ДС_силабуси,ДС,syllabus,12680,high,7,3,6,9,25,електронн(3); пошук(1); штучн(1); візуалізац(2); візуальн(1); технолог(3); моделюван(2); програмн(1); етичн(8); авторськ(1)
Силабус Макетування та моделювання.pdf,ДС_силабуси,ДС,syllabus,6868,high,6,0,17,4,27,пошук(3); електронн(2); AI(1); моделюван(17); етичн(4)
Силабус Основи проктування зовнішнього та внутрішнього_предметного середовища ДС- Пікущий.pdf,ДС_силабуси,ДС,syllabus,8939,high,7,1,8,7,23,електронн(3); AI(2); інформацій(1); візуалізац(1); технолог(6); програмн(1); моделюван(1); етичн(7)
Силабус Проєктування малих архітектурних форм  в дизайні середовища.pdf,ДС_силабуси,ДС,syllabus,8884,high,8,3,7,4,22,електронн(4); AI(2); інформацій(1); комунікацій(1); візуальн(1); візуалізац(1); технолог(5); комп'ютер(1); моделюван(1); етичн(4)
Силабус Проєктування малих архітектурних форм в дизайні середовища.pdf,ДС_силабуси,ДС,syllabus,7207,high,7,2,7,4,20,електронн(4); інформацій(1); інформаційн(1); комунікацій(1); візуалізац(1); технолог(5); комп'ютер(1); моделюван(1); етичн(4)
Силабус Теорія та методика проектування середовища.pdf,ДС_силабуси,ДС,syllabus,13031,high,8,1,8,5,22,електронн(3); AI(2); інформацій(1); візуалізац(1); технолог(4); моделюван(3); комп'ютер(1); етичн(5)
Силабус Художнє проектування інтер’єру.pdf,ДС_силабуси,ДС,syllabus,7716,high,8,1,10,4,23,електронн(3); AI(2); інформацій(1); візуалізац(1); технолог(6); програмн(2); комп'ютер(1); етичн(4)
силабус Макетування та маделювання.pdf,ДС_силабуси,ДС,syllabus,9625,high,11,0,17,5,33,пошук(3); електронн(3); AI(2); моделюван(17); етичн(4); етик(1)
силабус Матеріалознавство.pdf,ДС_силабуси,ДС,syllabus,12050,high,8,0,5,3,16,електронн(3); AI(2); інформацій(1); технолог(4); моделюван(1); етичн(3)
силабус Основи оформлення архітектурних креслень.pdf,ДС_силабуси,ДС,syllabus,11602,high,9,1,7,8,25,електронн(3); AI(2); інформацій(1); візуальн(1); технолог(3); комп'ютер(2); Photoshop(1); етик(4); етичн(4)
силабус Предметний дизайн.pdf,ДС_силабуси,ДС,syllabus,10306,high,10,1,7,3,21,електронн(3); інформацій(2); інформаційн(2); візуальн(1); моделюван(6); технолог(1); етичн(2); етик(1)
Методичні рекомендації з  виконання курсових робіт.pdf,каф_ОМ,shared,program,75947,high,22,4,4,71,101,ШІ(9); електронн(3); AI(3); візуальн(3); соціальн(1); технолог(3); моделюван(1); етичн(56); крити(7); етик(4)
Програма Історія мистецтва та дизайну.pdf,каф_ОМ,shared,program,129079,high,57,16,10,40,123,ШІ(23); пошук(18); машинн(7); соціальн(9); візуальн(6); комунікацій(1); технолог(7); моделюван(2); програмн(1); етичн(22); крити(7); етик(6)
Програма Живопис.pdf,каф_ОМ,shared,program,40848,high,18,0,13,20,51,штучн(15); інформацій(1); інформаційн(1); технолог(8); моделюван(5); рефлекс(10); етичн(8); крити(2)
Програма Пленер.pdf,каф_ОМ,shared,program,67967,high,17,0,1,24,42,пошук(10); ШІ(5); інформацій(1); технолог(1); рефлекс(15); етичн(5); крити(3)
Програма Рисунок.pdf,каф_ОМ,shared,program,54178,high,8,0,8,11,27,штучн(3); інформацій(2); інформаційн(2); моделюван(5); технолог(3); етичн(10); самовдоскон(1)
Програма Теорія та методика дизайну.pdf,каф_ОМ,shared,program,22692,high,10,1,18,25,54,інформацій(4); інформаційн(4); пошук(1); презентац(1); моделюван(10); технолог(8); етичн(12); етик(8); авторськ(2)
Програма Фітодизайн.pdf,каф_ОМ,shared,program,30804,high,11,3,2,15,31,штучн(4); пошук(3); інформацій(1); комунікат(1); візуальн(1); соціальн(1); технолог(1); відео(1); етичн(12); авторськ(2); етик(1)
Силабус Історія мистецтва та дизайну.pdf,каф_ОМ,shared,program,23646,high,18,6,1,9,34,AI(5); електронн(4); ШІ(3); візуальн(5); презентац(1); програмн(1); етичн(5); етик(2); крити(1)
Силабус Живопис.pdf,каф_ОМ,shared,program,17107,high,15,0,5,10,30,штучн(5); електронн(3); AI(3); технолог(4); моделюван(1); етичн(8); рефлекс(2)
Силабус Пленер.pdf,каф_ОМ,shared,program,13147,medium,8,0,0,4,12,електронн(3); AI(2); інформацій(1); етичн(3); авторськ(1)
Силабус Рисунок.pdf,каф_ОМ,shared,program,17642,high,9,0,2,9,20,електронн(3); AI(2); інформацій(1); технолог(1); моделюван(1); етичн(9)
Силабус Теорія і методика дизайну.pdf,каф_ОМ,shared,program,7403,high,9,0,1,5,15,електронн(3); AI(2); інформацій(1); технолог(1); етичн(4); самооцін(1)
Силабус Фітодизайн.pdf,каф_ОМ,shared,program,10769,medium,13,0,0,8,21,електронн(3); штучн(3); пошук(2); етичн(8)
Програма  Економіка.pdf,Загальні,shared,program,16995,high,14,5,4,3,26,ШІ(6); інтернет(5); інформацій(1); соціальн(4); візуальн(1); технолог(4); етичн(3)
Силабус Актуальні проблеми української історії та культури.pdf,Загальні,shared,program,5050,low,2,0,0,2,4,інтернет(1); електронн(1); етичн(2)
Силабус Естетика.pdf,Загальні,shared,program,8783,high,8,8,0,47,63,інформацій(3); інформаційн(3); електронн(1); презентац(6); комунікат(1); соціальн(1); етичн(25); етик(21); крити(1)
Силабус Етика.pdf,Загальні,shared,program,8583,high,6,20,0,48,74,інформацій(2); інформаційн(2); електронн(1); соціальн(10); презентац(6); спілкуван(2); етик(31); етичн(15); крити(2)
